exp_id,Temp (C),Press (bar),Solvent,Time (hrs),conversion (%),ee (%),Comp._1,Comp._2,Comp._3,Comp._4,Comp._5,Mol. wt._1,Mol. wt._2,Mol. wt._3,Mol. wt._4,Mol. wt._5,mols_1 (mmol),mols_2 (mmol),mols_3 (mmol),mols_4 (mmol),mols_5 (mmol),Eq. wt._1,Eq. wt._2,Eq. wt._3,Eq. wt._4,Eq. wt._5,Wt. taken_1,Wt. taken_2,Wt. taken_3,Wt. taken_4,Wt. taken_5
KK-310,80.0,30.0,methanol,24.0,90.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Salicylic acid ,--,405.3,468.3,414.3,138.12,,0.2135,0.0021,0.0021,0.2135,,100.0,1.0,1.0,100.0,,86 mg ,1 mg ,0.9 mg ,29 mg ,--
KK-311,80.0,30.0,methanol,24.0,22.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,--,--,405.3,468.3,470.39,,,0.2135,0.0021,0.0021,,,100.0,1.0,1.0,,,86 mg ,1 mg ,1 mg ,--,--
KK-312,80.0,30.0,methanol,24.0,31.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,470.39,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,1 mg ,0.1 mg ,--
KK-313,80.0,30.0,Methanol,24.0,87.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Phosphoric acid ,--,405.3,468.3,470.39,97.99,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,1 mg ,0.2 mg ,--
KK-314,80.0,30.0,Methanol,24.0,57.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Acetic acid ,--,405.3,468.3,470.39,60.05,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,1 mg ,0.1mg ,--
KK-315,70.0,30.0,Methanol,24.0,95.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Salicylic acid ,--,405.3,468.3,470.39,138.12,,0.2135,0.0021,0.0021,0.2135,,100.0,1.0,1.0,100.0,,86 mg ,1 mg ,1 mg ,29 mg ,--
KK-316,80.0,30.0,Methanol,24.0,95.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Salicylic acid ,--,405.3,468.3,470.39,138.12,,0.2135,0.0021,0.0021,0.105,,100.0,1.0,1.0,50.0,,86 mg ,1 mg ,1 mg ,15 mg ,--
KK-317,80.0,30.0,Methanol,24.0,98.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Salicylic acid ,--,405.3,468.3,470.39,138.12,,0.2135,0.0021,0.0021,0.2135,,100.0,1.0,1.0,100.0,,86 mg ,1 mg ,1 mg ,29 mg ,--
KK-318,80.0,30.0,Methanol,24.0,64.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Salicylic acid ,--,405.3,468.3,470.39,138.12,,0.2135,0.0021,0.0021,0.315,,100.0,1.0,1.0,150.0,,86 mg ,1 mg ,1 mg ,45 mg ,--
KK-319,70.0,30.0,Methanol,14.0,99.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0063,0.0063,0.0063,,1.0,0.003,0.003,0.003,,86 mg ,3 mg ,2.7 mg ,0.3 mg ,--
KK-320,70.0,30.0,Methanol,14.0,99.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0085,0.0085,0.0085,,1.0,0.004,0.004,0.004,,86 mg ,4 mg ,3.5 mg ,0.4 mg ,--
KK-321,70.0,30.0,Methanol,14.0,99.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0106,0.0106,0.0106,,1.0,0.005,0.005,0.005,,86 mg ,5 mg ,4.4 mg ,0.6 mg ,--
KK-322,70.0,30.0,Methanol,12.0,66.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-323,70.0,30.0,Methanol,12.0,89.0,88.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0042,0.0042,0.0042,,1.0,0.002,0.002,0.002,,86 mg ,2 mg ,1.8 mg ,0.2 mg ,--
KK-324,70.0,30.0,Methanol,12.0,90.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0063,0.0063,0.0063,,1.0,0.003,0.003,0.003,,86 mg ,3 mg ,2.7 mg ,0.3 mg ,--
KK-325,70.0,30.0,Methanol,12.0,99.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0085,0.0085,0.0085,,1.0,0.004,0.004,0.004,,86 mg ,4 mg ,3.5 mg ,0.4 mg ,--
KK-326,70.0,30.0,Methanol,12.0,99.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0106,0.0106,0.0106,,1.0,0.005,0.005,0.005,,86 mg ,5 mg ,4.4 mg ,0.6 mg ,--
KK-327,70.0,30.0,Methanol,12.0,22.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0021,,1.0,0.0005,0.0005,0.0005,,172 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-328,70.0,30.0,Methanol,12.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0021,,1.0,0.0005,0.0005,0.0005,,172 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-329,70.0,30.0,Methanol,6.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-330,70.0,30.0,Methanol,6.0,59.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0042,0.0042,0.0042,,1.0,0.002,0.002,0.002,,86 mg ,2 mg ,1.8 mg ,0.2 mg ,--
KK-331,70.0,30.0,Methanol,6.0,84.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0063,0.0063,0.0063,,1.0,0.003,0.003,0.003,,86 mg ,3 mg ,2.7 mg ,0.3 mg ,--
KK-332,70.0,30.0,Methanol,6.0,93.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0085,0.0085,0.0085,,1.0,0.004,0.004,0.004,,86 mg ,4 mg ,3.5 mg ,0.4 mg ,--
KK-333,70.0,30.0,Methanol,6.0,91.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0106,0.0106,0.0106,,1.0,0.005,0.005,0.005,,86 mg ,5 mg ,4.4 mg ,0.6 mg ,--
KK-334,70.0,30.0,Methanol,6.0,15.0,79.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,470.49,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,1 mg ,0.1 mg ,--
KK-335,70.0,30.0,Methanol,6.0,16.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,470.49,53.49,,0.2135,0.0042,0.0042,0.0042,,1.0,0.002,0.002,0.002,,86 mg ,2 mg ,2 mg ,0.2 mg ,--
KK-336,70.0,30.0,Methanol,6.0,59.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,470.49,53.49,,0.2135,0.0063,0.0063,0.0063,,1.0,0.003,0.003,0.003,,86 mg ,3 mg ,3 mg ,0.3 mg ,--
KK-337,70.0,30.0,Methanol,6.0,67.0,81.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,470.49,53.49,,0.2135,0.0085,0.0085,0.0085,,1.0,0.004,0.004,0.004,,86 mg ,4 mg ,4 mg ,0.4 mg ,--
KK-338,70.0,30.0,Methanol,6.0,84.0,86.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,470.49,53.49,,0.2135,0.0106,0.0106,0.0106,,1.0,0.005,0.005,0.005,,86 mg ,5 mg ,5 mg ,0.6 mg ,--
KK-339,70.0,40.0,Methanol,12.0,22.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.021,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,0.9 mg ,1 mg ,--
KK-340,70.0,40.0,Methanol,12.0,15.0,93.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0042,0.021,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,1.8 mg ,1 mg ,--
KK-341,70.0,40.0,Methanol,12.0,7.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,470.49,53.49,,0.2135,0.0021,0.0021,0.021,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,1 mg ,1 mg ,--
KK-342,70.0,40.0,Methanol,12.0,55.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,470.49,53.49,,0.2135,0.0021,0.0042,0.021,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2 mg ,1 mg ,--
KK-343,70.0,30.0,Methanol,12.0,20.0,89.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.021,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,0.9 mg ,1 mg ,--
KK-344,70.0,30.0,Methanol,12.0,44.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.021,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,0.9 mg ,1 mg ,--
KK-345,70.0,40.0,Methanol,12.0,31.0,86.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.021,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,0.9 mg ,1 mg ,--
KK-346,70.0,30.0,Methanol,12.0,74.0,86.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0042,0.021,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,1.8 mg ,1 mg ,--
KK-347,70.0,30.0,Methanol,12.0,18.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.021,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,1 mg ,1 mg ,--
KK-348,70.0,30.0,Methanol,12.0,18.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0042,0.021,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2 mg ,1 mg ,--
KK-349,70.0,30.0,Methanol,24.0,50.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Boric acid ,--,405.3,468.3,414.29,61.83,,0.2135,0.0021,0.0021,0.0215,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,0.9 mg ,1.3 mg ,--
KK-350,70.0,30.0,Methanol,24.0,86.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Potassium bisulphate ,--,405.3,468.3,414.29,136.17,,0.2135,0.0021,0.0021,0.042,,100.0,1.0,2.0,20.0,,86 mg ,1 mg ,1.8 mg ,5.8 mg ,--
KK-351,70.0,30.0,Methanol,24.0,81.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Potassium bisulphate ,--,405.3,468.3,470.39,136.17,,0.2135,0.0021,0.0021,0.042,,100.0,1.0,1.0,20.0,,86 mg ,1 mg ,1 mg ,5.8 mg ,--
KK-352,70.0,30.0,Methanol,24.0,73.0,81.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Boric acid ,--,405.3,468.3,470.39,61.83,,0.2135,0.0021,0.0042,0.0213,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2 mg ,1.3 mg ,--
KK-353,70.0,30.0,Methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Boric acid ,--,405.3,468.3,414.29,61.83,,0.2135,0.0021,0.0021,0.0215,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,0.9 mg ,1.3 mg ,--
KK-355,70.0,50.0,Methanol,24.0,65.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0215,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,0.9 mg ,1 mg ,--
KK-356,75.0,30.0,methanol,24.0,65.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,2.477,0.0247,0.0247,0.1238,,1.0,0.001,0.001,0.005,,1000 mg ,12 mg ,11 mg ,12 mg ,--
KK-357,70.0,30.0,Methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0215,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,0.9 mg ,1 mg ,--
KK-358,70.0,30.0,Methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0215,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,1 mg ,1 mg ,--
KK-360,70.0,30.0,Methanol,24.0,88.0,96.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,1.1 mg ,1 mg ,--
KK-361,70.0,30.0,Methanol,24.0,97.0,96.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,1.1 mg ,1 mg ,--
KK-363,70.0,30.0,methanol,24.0,34.0,56.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,2.477,0.0247,0.0247,0.3715,,1.0,0.001,0.001,0.015,,1000 mg ,12 mg ,11 mg ,36 mg ,--
KK-364,65.0,30.0,methanol,24.0,80.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,24.673,0.2467,0.2467,3.7009,,1.0,0.001,0.001,0.015,,"10,000 mg ",115 mg ,102 mg ,362 mg ,--
KK-366,50.0,30.0,methanol,24.0,34.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,12.3365,0.1233,0.1233,1.8504,,1.0,0.001,0.001,0.015,,"5,000 mg ",57 mg ,51 mg ,181 mg ,--
KK-367,70.0,30.0,methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,0.2413,0.0024,0.0024,0.2413,,100.0,1.0,1.0,100.0,,98 mg ,1.1 mg ,1 mg ,24 mg ,--
KK-369,,,--,,80.0,,Sitagliptin ,Phosphoric acid ,--,--,--,407.32,97.99,,,,2.946,3.5353,,,,1.0,1.2,,,,1200 mg ,346 mg ,--,--,--
KK-370,70.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium chloride ,--,405.3,468.3,526.51,53.49,,0.2135,0.0021,0.0021,0.0215,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,1.1 mg ,1 mg ,--
KK-371,70.0,30.0,Methanol,18.0,70.0,90.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0021,0.2135,,100.0,1.0,1.0,100.0,,86 mg ,1 mg ,1.1 mg ,29 mg ,--
KK-372,70.0,30.0,Methanol,18.0,95.0,78.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Phosphoric acid ,--,405.3,468.3,526.51,97.99,,0.2135,0.0021,0.0021,0.427,,100.0,1.0,1.0,200.0,,86 mg ,1 mg ,1.1 mg ,42 mg ,--
KK-373,60.0,30.0,Methanol,18.0,5.0,88.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ammonium chloride ,--,405.3,468.3,526.51,53.49,,0.2135,0.0021,0.0021,0.0215,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,1.1 mg ,1 mg ,--
KK-374,60.0,30.0,Methanol,18.0,4.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Phosphoric acid ,--,405.3,468.3,526.51,97.99,,0.2135,0.0021,0.0021,0.2135,,100.0,1.0,1.0,100.0,,86 mg ,1 mg ,1.1 mg ,20 mg ,--
KK-375,60.0,30.0,Methanol,18.0,58.0,90.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0021,0.2135,,100.0,1.0,1.0,100.0,,86 mg ,1 mg ,1.1 mg ,29 mg ,--
KK-376,60.0,30.0,Methanol,18.0,5.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,--,--,405.3,468.3,526.51,,,0.2135,0.0021,0.0021,,,100.0,1.0,1.0,,,86 mg ,1 mg ,1.1 mg ,--,--
KK-378,70.0,30.0,Methanol,18.0,90.0,90.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,29 mg ,--
KK-379,70.0,30.0,Methanol,18.0,90.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0063,0.2135,,100.0,1.0,3.0,100.0,,86 mg ,1 mg ,3.3 mg ,29 mg ,--
KK-380,70.0,30.0,Methanol,18.0,95.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0084,0.2135,,100.0,1.0,4.0,100.0,,86 mg ,1 mg ,4.4 mg ,29 mg ,--
KK-381,70.0,30.0,Methanol,18.0,50.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0021,0.105,,100.0,1.0,1.0,50.0,,86 mg ,1 mg ,1.1 mg ,15 mg ,--
KK-382,70.0,30.0,Methanol,18.0,95.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0021,0.315,,100.0,1.0,1.0,150.0,,86 mg ,1 mg ,1.1 mg ,44 mg ,--
KK-383,70.0,30.0,Methanol,18.0,95.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0021,0.42,,100.0,1.0,1.0,200.0,,86 mg ,1 mg ,1.1 mg ,59 mg ,--
KK-384,70.0,30.0,Methanol,18.0,95.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.42,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,59 mg ,--
KK-385,70.0,30.0,Methanol,18.0,95.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0063,0.42,,100.0,1.0,3.0,200.0,,86 mg ,1 mg ,3.3 mg ,59 mg ,--
KK-386,60.0,30.0,Methanol,18.0,95.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.42,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,59 mg ,--
KK-387,60.0,30.0,Methanol,18.0,95.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0063,0.42,,100.0,1.0,3.0,200.0,,86 mg ,1 mg ,3.3 mg ,59 mg ,--
KK-388,50.0,30.0,Methanol,18.0,90.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.42,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,59 mg ,--
KK-389,50.0,30.0,Methanol,18.0,80.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.42,,100.0,1.0,1.2,200.0,,86 mg ,1 mg ,1.3 mg ,59 mg ,--
KK-390,50.0,30.0,Methanol,18.0,85.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0063,0.42,,100.0,1.0,3.0,200.0,,86 mg ,1 mg ,3.3 mg ,59 mg ,--
KK-391,45.0,30.0,Methanol,18.0,90.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.42,,100.0,1.0,1.2,200.0,,86 mg ,1 mg ,1.3 mg ,59 mg ,--
KK-392,45.0,30.0,Methanol,18.0,85.0,96.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.42,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,59 mg ,--
KK-393,45.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0063,0.42,,100.0,1.0,3.0,200.0,,86 mg ,1 mg ,3.3 mg ,59 mg ,--
KK-394,40.0,30.0,Methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.42,,100.0,1.0,1.2,200.0,,86 mg ,1 mg ,1.3 mg ,59 mg ,--
KK-395,40.0,30.0,Methanol,24.0,60.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.42,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,59 mg ,--
KK-396,40.0,30.0,Methanol,24.0,40.0,96.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0063,0.42,,100.0,1.0,3.0,200.0,,86 mg ,1 mg ,3.3 mg ,59 mg ,--
KK-397,40.0,30.0,Methanol,24.0,5.0,96.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.42,,100.0,1.0,1.2,200.0,,86 mg ,1 mg ,1.3 mg ,59 mg ,--
KK-398,40.0,30.0,Methanol,24.0,5.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.42,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,59 mg ,--
KK-399,40.0,30.0,Methanol,24.0,35.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0063,0.42,,100.0,1.0,3.0,200.0,,86 mg ,1 mg ,3.3 mg ,59 mg ,--
KK-400,35.0,30.0,Methanol,18.0,5.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.42,,100.0,1.0,1.2,200.0,,86 mg ,1 mg ,1.3 mg ,59 mg ,--
KK-401,35.0,30.0,Methanol,18.0,5.0,96.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.42,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,59 mg ,--
KK-402,35.0,30.0,Methanol,18.0,5.0,96.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0063,0.42,,100.0,1.0,3.0,200.0,,86 mg ,1 mg ,3.3 mg ,59 mg ,--
KK-403,50.0,30.0,Methanol,18.0,95.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0025,0.2135,,100.0,1.0,1.2,100.0,,86 mg ,1 mg ,1.3 mg ,29 mg ,--
